user_id,article_id,topic_id,type_id,day,month,hour,size
55,16638,57,15,1,Apr,3,2570
55,16644,52,49,1,Apr,3,3322
55,16654,8,23,1,Apr,3,3190
233,16884,50,23,1,Apr,0,7138
287,16684,9,22,1,Apr,0,3047
287,16730,39,12,1,Apr,0,3878
656,16373,29,34,1,Apr,2,1800
656,16392,1,31,1,Apr,2,950
656,16414,57,44,1,Apr,2,2414
656,16802,13,9,1,Apr,2,1600
899,16759,27,45,1,Apr,3,2354
906,16580,1,31,1,Apr,2,1272
906,16771,3,24,1,Apr,2,6620
979,16315,28,13,1,Apr,3,3377
979,16328,1,25,1,Apr,3,3562
979,16723,81,2,1,Apr,3,4115
979,16744,66,22,1,Apr,3,5454
1060,16723,81,2,1,Apr,4,4115
1060,16776,93,18,1,Apr,4,1998
1174,16724,81,34,1,Apr,1,3410
1472,16636,28,5,1,Apr,0,2409
1472,16714,9,9,1,Apr,0,2251
1586,16610,103,47,1,Apr,3,1731
1586,16834,64,48,1,Apr,3,3677
1586,16881,78,9,1,Apr,3,4703
1746,16694,66,45,1,Apr,0,534
1746,16892,58,29,1,Apr,0,3965
1838,16665,48,15,1,Apr,5,3400
1838,16676,52,29,1,Apr,5,7139
1838,16750,75,23,1,Apr,5,6148
1838,16806,62,24,1,Apr,5,6007
1917,16817,8,24,1,Apr,0,2022
1917,16845,81,48,1,Apr,0,3511
2002,16687,66,49,1,Apr,2,12403
2002,16742,50,47,1,Apr,2,2505
2269,16830,80,48,1,Apr,2,3040
2269,16855,48,32,1,Apr,2,4909
2339,16814,77,41,1,Apr,5,1785
2405,16489,100,38,1,Apr,0,5550
2405,16585,28,38,1,Apr,0,2607
2405,16660,66,12,1,Apr,0,5314
2465,16744,66,22,1,Apr,1,5454
2465,16947,30,43,1,Apr,1,1677
2492,16767,7,34,1,Apr,11,808
2540,16930,50,21,1,Apr,10,3773
2588,16708,28,5,1,Apr,0,4405
2679,16581,32,2,1,Apr,0,3123
2679,16680,62,43,1,Apr,0,5621
2690,16677,30,44,1,Apr,1,2357
2750,16872,7,29,1,Apr,3,1641
2794,16835,100,38,1,Apr,7,1972
2910,16841,56,29,1,Apr,7,2032
2965,16596,46,1,1,Apr,4,7405
3023,16715,74,31,1,Apr,2,2458
3115,16776,93,18,1,Apr,3,1998
3115,16788,75,24,1,Apr,3,1909
3342,16762,50,34,1,Apr,2,5108
3344,16668,7,24,1,Apr,0,3758
3344,16732,28,1,1,Apr,0,2273
3348,16775,29,31,1,Apr,2,10143
3348,16919,7,22,1,Apr,2,2931
3358,16783,82,45,1,Apr,5,1716
3458,16873,7,1,1,Apr,2,2621
3462,16443,52,44,1,Apr,3,2292
3462,16516,39,45,1,Apr,3,445
3598,16633,17,44,1,Apr,11,3116
3621,16889,98,24,1,Apr,0,5020
3660,16702,90,24,1,Apr,1,1435
3660,16714,9,9,1,Apr,1,2251
3660,16740,62,45,1,Apr,1,7007
3660,16842,65,47,1,Apr,1,10442
3664,16608,1,24,1,Apr,8,1717
3664,16670,39,20,1,Apr,8,2523
3664,16909,41,31,1,Apr,8,7631
3826,16750,75,23,1,Apr,0,6148
3826,16753,43,41,1,Apr,0,1885
3826,16756,52,1,1,Apr,0,5391
3826,16845,81,48,1,Apr,0,3511
3906,16718,14,31,1,Apr,9,3260
3906,16763,103,13,1,Apr,9,3467
4084,16942,64,19,1,Apr,1,3814
4134,16646,3,29,1,Apr,2,1494
4134,16800,81,48,1,Apr,2,21457
4134,16854,77,19,1,Apr,2,2850
4140,16905,81,44,1,Apr,4,2870
4140,16929,52,36,1,Apr,4,5108
4157,16719,7,31,1,Apr,0,4289
4164,16935,9,45,1,Apr,6,2066
4221,16738,71,45,1,Apr,2,3798
4221,16866,59,22,1,Apr,2,5051
4249,16660,66,12,1,Apr,0,5314
4249,16664,66,44,1,Apr,0,1363
4249,16820,96,24,1,Apr,0,2564
4526,16642,39,45,1,Apr,0,1312
4526,16657,28,34,1,Apr,0,2182
4526,16667,39,42,1,Apr,0,844
4526,16735,17,41,1,Apr,0,5207
4526,16784,39,49,1,Apr,0,2755
4561,16819,27,31,1,Apr,2,1953
4647,16624,14,34,1,Apr,4,2788
4647,16794,39,34,1,Apr,4,1566
4709,16518,75,13,1,Apr,1,3540
4709,16597,90,48,1,Apr,1,3645
4713,16645,80,20,1,Apr,3,4770
4713,16718,14,31,1,Apr,3,3260
4766,16646,3,29,1,Apr,4,1494
5026,16667,39,42,1,Apr,3,844
5161,16685,28,22,1,Apr,4,2678
5161,16755,77,23,1,Apr,4,3095
5161,16776,93,18,1,Apr,4,1998
5193,16676,52,29,1,Apr,1,7139
5235,16851,62,31,1,Apr,3,4295
5235,16872,7,29,1,Apr,3,1641
5235,16873,7,1,1,Apr,3,2621
5510,16660,66,12,1,Apr,4,5314
5594,16650,41,30,1,Apr,2,1097
5594,16707,75,49,1,Apr,2,4869
5771,16744,66,22,1,Apr,5,5454
5789,16465,27,19,1,Apr,1,2104
5789,16477,71,42,1,Apr,1,7356
5837,16537,103,23,1,Apr,0,2793
5837,16687,66,49,1,Apr,0,12403
5837,16753,43,41,1,Apr,0,1885
5841,16793,96,21,1,Apr,1,6702
5858,16590,1,18,1,Apr,0,7237
5858,16846,106,37,1,Apr,0,4907
5858,16854,77,19,1,Apr,0,2850
5971,16663,78,19,1,Apr,1,4678
6221,16639,65,25,1,Apr,2,2999
6229,16643,22,49,1,Apr,2,4326
6229,16742,50,47,1,Apr,2,2505
6229,16805,50,48,1,Apr,2,1644
6308,16960,29,14,1,Apr,1,2378
6446,16725,27,2,1,Apr,3,4347
6446,16798,53,23,1,Apr,3,9383
6586,16756,52,1,1,Apr,0,5391
6586,16828,39,42,1,Apr,0,2084
6969,16800,81,48,1,Apr,5,21457
7029,16791,35,5,1,Apr,5,2460
7029,16835,100,38,1,Apr,5,1972
7029,16966,9,19,1,Apr,5,984
7319,16699,28,29,1,Apr,0,2297
7319,16753,43,41,1,Apr,0,1885
7325,16799,61,34,1,Apr,3,2992
7477,16764,39,34,1,Apr,5,2535
7690,16823,48,9,1,Apr,2,6807
7690,16875,41,29,1,Apr,2,1254
7690,16893,8,9,1,Apr,2,1097
7690,16956,56,29,1,Apr,2,5499
7884,16792,3,34,1,Apr,1,4384
8029,16652,39,43,1,Apr,1,1773
8202,16679,62,23,1,Apr,2,2282
8202,16698,41,19,1,Apr,2,4999
8202,16800,81,48,1,Apr,2,21457
8254,16710,27,45,1,Apr,7,8611
8254,16813,25,41,1,Apr,7,3836
8257,16616,1,41,1,Apr,0,8078
8257,16732,28,1,1,Apr,1,2273
8390,16728,28,47,1,Apr,1,4335
8416,16599,65,31,1,Apr,1,6178
8416,16810,31,29,1,Apr,1,4907
8820,16770,28,43,1,Apr,3,1002
8849,16687,66,49,1,Apr,1,12403
8943,16665,48,15,1,Apr,1,3400
9275,16599,65,31,1,Apr,2,6178
9429,16672,81,47,1,Apr,1,4776
9429,16714,9,9,1,Apr,1,2251
9429,16755,77,23,1,Apr,1,3095
9523,16770,28,43,1,Apr,1,1002
9566,16690,28,29,1,Apr,3,8653
9638,16896,77,20,1,Apr,4,8061
9687,16871,41,44,1,Apr,2,3529
9738,16700,23,14,1,Apr,6,2011
9738,16785,103,5,1,Apr,6,3458
9738,16897,81,23,1,Apr,6,6972
9984,16697,103,21,1,Apr,5,3175
9999,16840,52,23,1,Apr,0,3927
10320,16624,14,34,1,Apr,2,2788
10320,16692,48,22,1,Apr,2,2446
10325,16872,7,29,1,Apr,3,1641
10329,16841,56,29,1,Apr,2,2032
10527,16741,39,20,1,Apr,2,4465
10527,16767,7,34,1,Apr,2,808
10608,16803,78,34,1,Apr,4,3136
10608,16805,50,48,1,Apr,4,1644
10608,16891,66,25,1,Apr,4,8126
10743,16724,81,34,1,Apr,13,3410
10743,16765,9,25,1,Apr,13,6482
10756,16679,62,23,1,Apr,0,2282
10956,16759,27,45,1,Apr,0,2354
11307,16927,48,45,1,Apr,9,2154
11600,16836,39,45,1,Apr,0,6642
11726,16647,1,44,1,Apr,0,3302
11726,16795,58,8,1,Apr,0,2829
11726,16971,91,14,1,Apr,0,8917
11907,16549,17,14,1,Apr,0,3583
11981,16659,39,18,1,Apr,1,2734
11981,16811,66,49,1,Apr,1,1531
12209,16723,81,2,1,Apr,1,4115
12218,16692,48,22,1,Apr,4,2446
12218,16781,70,31,1,Apr,4,3665
12218,16816,28,6,1,Apr,4,10216
12696,16724,81,34,1,Apr,3,3410
12696,16808,81,17,1,Apr,3,2271
12909,16610,103,47,1,Apr,3,1731
12968,16709,20,21,1,Apr,1,5687
12968,16850,28,38,1,Apr,1,3638
12974,16975,91,43,1,Apr,8,1590
13023,16687,66,49,1,Apr,0,12403
13023,16728,28,47,1,Apr,0,4335
13135,16679,62,23,1,Apr,8,2282
13407,16703,28,48,1,Apr,5,1733
13453,16843,91,21,1,Apr,0,1585
13559,16649,103,2,1,Apr,0,1930
13559,16748,65,49,1,Apr,1,4715
13559,16868,50,18,1,Apr,1,4374
13559,16907,28,9,1,Apr,1,8375
13667,16652,39,43,1,Apr,0,1773
13667,16689,50,22,1,Apr,0,6793
13711,16638,57,15,1,Apr,4,2570
13712,16902,33,9,1,Apr,4,2777
13759,16651,47,5,1,Apr,3,2599
13775,16507,32,22,1,Apr,11,1894
13775,16520,20,29,1,Apr,11,2044
13775,16589,20,12,1,Apr,11,2810
13775,16733,9,38,1,Apr,11,5268
13775,16747,22,29,1,Apr,11,1924
13795,16645,80,20,1,Apr,8,4770
13795,16879,56,43,1,Apr,8,2662
14012,16626,52,38,1,Apr,1,6408
14141,16640,5,45,1,Apr,0,1931
14141,16652,39,43,1,Apr,0,1773
14154,16590,1,18,1,Apr,2,7237
14154,16591,39,44,1,Apr,2,3086
14154,16731,39,23,1,Apr,2,921
14722,16771,3,24,1,Apr,0,6620
14765,16575,66,29,1,Apr,3,2691
14797,16899,28,9,1,Apr,2,3312
15019,16484,52,32,1,Apr,3,5860
15019,16553,50,25,1,Apr,3,2074
15019,16647,1,44,1,Apr,3,3302
15019,16864,17,42,1,Apr,3,1002
15088,16641,41,12,1,Apr,5,1828
15088,16875,41,29,1,Apr,5,1254
15193,16668,7,24,1,Apr,0,3758
15193,16715,74,31,1,Apr,0,2458
15194,16758,20,24,1,Apr,0,12161
15194,16845,81,48,1,Apr,0,3511
15194,16959,59,38,1,Apr,0,4864
15202,16735,17,41,1,Apr,1,5207
15202,16830,80,48,1,Apr,1,3040
15202,16896,77,20,1,Apr,1,8061
15202,16916,32,15,1,Apr,1,3911
15267,16445,29,18,1,Apr,0,2730
15267,16769,41,43,1,Apr,0,2720
15267,16773,39,48,1,Apr,0,3315
15267,16799,61,34,1,Apr,0,2992
15267,16808,81,17,1,Apr,0,2271
15367,16715,74,31,1,Apr,1,2458
15367,16820,96,24,1,Apr,1,2564
15559,16826,65,32,1,Apr,1,2585
15602,16360,56,30,1,Apr,0,1837
15719,16653,106,41,1,Apr,6,1154
15719,16758,20,24,1,Apr,6,12161
15719,16793,96,21,1,Apr,6,6702
15719,16811,66,49,1,Apr,6,1531
15876,16740,62,45,1,Apr,15,7007
15876,16925,7,23,1,Apr,15,3399
15876,16973,81,34,1,Apr,15,2495
15931,16651,47,5,1,Apr,3,2599
15931,16903,28,12,1,Apr,3,2683
15967,16748,65,49,1,Apr,0,4715
15997,16663,78,19,1,Apr,3,4678
15997,16681,7,6,1,Apr,3,2105
15997,16726,78,34,1,Apr,3,10790
16008,16612,78,29,1,Apr,3,1636
16056,16916,32,15,1,Apr,1,3911
16403,16774,77,45,1,Apr,0,1423
16403,16796,48,22,1,Apr,0,4353
16403,16808,81,17,1,Apr,0,2271
16407,16654,8,23,1,Apr,1,3190
16480,16769,41,43,1,Apr,0,2720
16480,16884,50,23,1,Apr,0,7138
16570,16700,23,14,1,Apr,0,2011
16570,16705,81,21,1,Apr,0,5704
16796,16822,81,45,1,Apr,0,2846
16831,16820,96,24,1,Apr,2,2564
16840,16804,103,49,1,Apr,6,5783
17175,16569,66,48,1,Apr,3,2017
17175,16605,66,2,1,Apr,3,5767
17175,16616,1,41,1,Apr,3,8078
17175,16643,22,49,1,Apr,3,4326
17175,16694,66,45,1,Apr,3,534
17175,16697,103,21,1,Apr,3,3175
17175,16700,23,14,1,Apr,3,2011
17175,16708,28,5,1,Apr,3,4405
17175,16744,66,22,1,Apr,3,5454
17175,16828,39,42,1,Apr,3,2084
17208,16829,75,27,1,Apr,2,2010
17208,16844,100,27,1,Apr,2,2179
17252,16853,1,23,1,Apr,5,22482
17252,16872,7,29,1,Apr,5,1641
17252,16883,106,1,1,Apr,5,1151
17301,16645,80,20,1,Apr,3,4770
17301,16728,28,47,1,Apr,3,4335
17301,16733,9,38,1,Apr,3,5268
17577,16900,48,26,1,Apr,2,3621
17690,16843,91,21,1,Apr,0,1585
17705,16673,62,33,1,Apr,4,5548
17705,16712,66,23,1,Apr,4,15218
17705,16770,28,43,1,Apr,4,1002
17705,16796,48,22,1,Apr,4,4353
17705,16898,41,22,1,Apr,4,2438
17746,16508,1,49,1,Apr,0,2671
17746,16556,17,48,1,Apr,0,1191
17746,16801,61,31,1,Apr,0,1653
17793,16723,81,2,1,Apr,4,4115
17793,16765,9,25,1,Apr,4,6482
17863,16705,81,21,1,Apr,5,5704
17863,16750,75,23,1,Apr,5,6148
17922,16716,47,22,1,Apr,6,2585
17922,16771,3,24,1,Apr,6,6620
18159,16669,65,43,1,Apr,0,2273
18159,16698,41,19,1,Apr,0,4999
18163,16687,66,49,1,Apr,0,12403
18229,16679,62,23,1,Apr,6,2282
18250,16665,48,15,1,Apr,0,3400
18250,16705,81,21,1,Apr,0,5704
18310,16615,59,26,1,Apr,3,1707
18310,16647,1,44,1,Apr,3,3302
18310,16829,75,27,1,Apr,3,2010
18317,16749,46,41,1,Apr,2,1804
18317,16916,32,15,1,Apr,2,3911
18317,16945,100,13,1,Apr,2,2228
18324,16474,32,29,1,Apr,0,1702
18459,16844,100,27,1,Apr,1,2179
18522,16672,81,47,1,Apr,0,4776
18522,16674,17,28,1,Apr,0,2262
18522,16801,61,31,1,Apr,0,1653
18522,16834,64,48,1,Apr,0,3677
18522,16912,14,29,1,Apr,0,2448
18610,16625,29,38,1,Apr,6,2753
18610,16712,66,23,1,Apr,6,15218
18610,16728,28,47,1,Apr,6,4335
18622,16715,74,31,1,Apr,2,2458
18622,16735,17,41,1,Apr,2,5207
18622,16836,39,45,1,Apr,2,6642
18622,16954,28,29,1,Apr,2,2456
18658,16411,100,40,1,Apr,1,1877
18658,16612,78,29,1,Apr,1,1636
18658,16708,28,5,1,Apr,1,4405
18658,16782,3,23,1,Apr,1,1761
18658,16808,81,17,1,Apr,1,2271
18706,16733,9,38,1,Apr,6,5268
18706,16828,39,42,1,Apr,6,2084
18706,16904,100,24,1,Apr,6,4534
18736,16690,28,29,1,Apr,1,8653
18792,,,,1,Apr,0,200
18792,16739,98,13,1,Apr,0,2054
18792,16830,80,48,1,Apr,0,3040
18986,16570,75,44,1,Apr,1,2366
18986,16636,28,5,1,Apr,1,2409
18986,16643,22,49,1,Apr,1,4326
18986,16724,81,34,1,Apr,1,3410
18986,16971,91,14,1,Apr,1,8917
19017,16766,30,48,1,Apr,2,1841
19017,16821,77,29,1,Apr,2,1749
19017,16974,47,1,1,Apr,2,2021
19211,16655,77,42,1,Apr,1,1550
19211,16838,93,9,1,Apr,1,3357
19221,16716,47,22,1,Apr,5,2585
19227,16756,52,1,1,Apr,0,5391
19245,16861,1,5,1,Apr,0,809
19330,16699,28,29,1,Apr,3,2297
19330,16852,28,29,1,Apr,3,4250
19330,16859,81,24,1,Apr,3,1525
19330,16869,17,24,1,Apr,3,2099
19349,16651,47,5,1,Apr,5,2599
19349,16661,32,1,1,Apr,5,1488
19422,16800,81,48,1,Apr,2,21457
19495,16581,32,2,1,Apr,4,3123
19495,16657,28,34,1,Apr,4,2182
19612,16688,64,28,1,Apr,0,2831
19612,16694,66,45,1,Apr,0,534
19612,16745,30,1,1,Apr,0,1013
19612,16860,98,49,1,Apr,0,4742
19668,16811,66,49,1,Apr,2,1531
19708,16850,28,38,1,Apr,4,3638
19768,16749,46,41,1,Apr,0,1804
19768,16761,103,14,1,Apr,0,10340
19768,16767,7,34,1,Apr,0,808
19898,16669,65,43,1,Apr,0,2273
19898,16875,41,29,1,Apr,0,1254
19998,16617,66,44,1,Apr,4,2494
19998,16686,38,15,1,Apr,4,948
19998,16700,23,14,1,Apr,4,2011
19999,16633,17,44,1,Apr,1,3116
19999,16699,28,29,1,Apr,2,2297
19999,16843,91,21,1,Apr,2,1585
